ASM,Unnamed: 1,Unnamed: 2,Q4/2024,Q1/2025
Giai đoạn,,,01/10-31/12,01/01-31/03
Hợp nhất,,,Hợp nhất,Hợp nhất
Kiểm toán,,,Chưa kiểm toán,Chưa kiểm toán
Công ty kiểm toán,,,,
Ý kiến kiểm toán,,,,
,,,,
1. Doanh thu bán hàng và cung cấp dịch vụ,,,2867,2720
2. Các khoản giảm trừ doanh thu,,,1,5
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,,,2866,2715
4. Giá vốn hàng bán,,,2547,2409
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,,319,306
6.Doanh thu hoạt động tài chính,,,81,42
7. Chi phí tài chính,,,205,175
Trong đó :Chi phí lãi vay,,,180,154
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",,,,
9. Chi phí bán hàng,,,63,45
10. Chi phí quản lý doanh nghiệp,,,97,85
11. Lợi nhuận thuần từ hoạt động kinh doanh,,,35,44
12. Thu nhập khác,,,4,10
13. Chi phí khác,,,19,4
14. Lợi nhuận khác,,,-16,6
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,,,,
15. Tổng lợi nhuận kế toán trước thuế,,,19,50
16. Chi phí thuế TNDN hiện hành,,,18,11
17. Chi phí thuế TNDN hoãn lại,,,0,0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,,,1,38
Lợi ích của cổ đông thiểu số,,,14,22
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,,,-13,16
19. Lãi cơ bản trên cổ phiếu (*),,,,43
20. Lãi suy giảm trên cổ phiếu (*),,,,43
