AAT,Unnamed: 1,Unnamed: 2,Q4/2024,Q1/2025
Giai đoạn,,,01/10-31/12,01/01-31/03
Hợp nhất,,,Hợp nhất,Hợp nhất
Kiểm toán,,,Chưa kiểm toán,Chưa kiểm toán
Công ty kiểm toán,,,,
Ý kiến kiểm toán,,,,
,,,,
1. Doanh thu bán hàng và cung cấp dịch vụ,,,131,207
2. Các khoản giảm trừ doanh thu,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,,,131,207
4. Giá vốn hàng bán,,,120,176
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,,11,31
6.Doanh thu hoạt động tài chính,,,1,1
7. Chi phí tài chính,,,5,8
Trong đó :Chi phí lãi vay,,,5,5
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",,,,
9. Chi phí bán hàng,,,3,5
10. Chi phí quản lý doanh nghiệp,,,13,6
11. Lợi nhuận thuần từ hoạt động kinh doanh,,,-10,13
12. Thu nhập khác,,,1,0
13. Chi phí khác,,,1,1
14. Lợi nhuận khác,,,0,0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,,,,
15. Tổng lợi nhuận kế toán trước thuế,,,-11,13
16. Chi phí thuế TNDN hiện hành,,,1,3
17. Chi phí thuế TNDN hoãn lại,,,1,0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,,,-12,9
Lợi ích của cổ đông thiểu số,,,0,0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,,,-12,10
19. Lãi cơ bản trên cổ phiếu (*),,,-171,180
20. Lãi suy giảm trên cổ phiếu (*),,,-171,180
