AGG,Unnamed: 1,Unnamed: 2,Q4/2024,Q1/2025
Giai đoạn,,,01/10-31/12,01/01-31/03
Hợp nhất,,,Hợp nhất,Hợp nhất
Kiểm toán,,,Chưa kiểm toán,Chưa kiểm toán
Công ty kiểm toán,,,,
Ý kiến kiểm toán,,,,
,,,,
1. Doanh thu bán hàng và cung cấp dịch vụ,,,163,192
2. Các khoản giảm trừ doanh thu,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,,,163,192
4. Giá vốn hàng bán,,,91,116
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,,,72,75
6.Doanh thu hoạt động tài chính,,,73,32
7. Chi phí tài chính,,,159,47
Trong đó :Chi phí lãi vay,,,38,34
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",,,,
9. Chi phí bán hàng,,,30,28
10. Chi phí quản lý doanh nghiệp,,,15,19
11. Lợi nhuận thuần từ hoạt động kinh doanh,,,-59,14
12. Thu nhập khác,,,3,6
13. Chi phí khác,,,-4,0
14. Lợi nhuận khác,,,7,5
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,,,,
15. Tổng lợi nhuận kế toán trước thuế,,,-52,20
16. Chi phí thuế TNDN hiện hành,,,2,13
17. Chi phí thuế TNDN hoãn lại,,,-75,-2
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,,,21,8
Lợi ích của cổ đông thiểu số,,,-26,-2
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,,,47,10
19. Lãi cơ bản trên cổ phiếu (*),,,704,63
20. Lãi suy giảm trên cổ phiếu (*),,,704,63
